Year,PreFlowStart,PreFlowEnd,PostFlowStart,PostFlowEnd,WYType,FlowPulseType,NetFlowDays
2011,7/8/2011,8/22/2011,10/25/2011,12/9/2011,W,NF,63
2012,7/11/2012,8/25/2012,10/3/2012,11/17/2012,BN,CA,38
2013,7/7/2013,8/21/2013,10/3/2013,11/17/2013,D,NF,42
2014,7/25/2014,9/8/2014,9/24/2014,11/8/2014,C,NF,15
2015,7/6/2015,8/20/2015,10/2/2015,11/16/2015,C,NF,42
2016,5/29/2016,7/13/2016,8/2/2016,9/16/2016,BN,MA-SR,19
2017,7/14/2017,8/28/2017,9/19/2017,11/3/2017,W,CA,12
2018,7/13/2018,8/27/2018,9/27/2018,11/11/2018,BN,MA-Ag,30
2019,7/11/2019,8/25/2019,9/22/2019,11/6/2019,W,MA-Ag,26
